site,data_source,name,units,derived,report_decimals,apply_processing,valid_range,mdl,span,has_calibration,zero_smooth_window,span_smooth_window,remove_outliers,spike_window,spike_log_transform,max_jump,apply_ce,max_ce,ce_smooth_window,gilibrator
WFMS,campbell,NO,ppbv,,3,TRUE,,0.03,3.79,TRUE,11,5,TRUE,181,,,,,,TRUE
WFMS,campbell,NOx,ppbv,,3,TRUE,,,3.79,TRUE,11,5,TRUE,181,,,,12.57,,TRUE
WFMS,campbell,NO2,ppbv,TRUE,3,TRUE,,,,,,,,,,,TRUE,12.57,31,
WFMS,campbell,NOy,ppbv,,3,TRUE,,,3.79,TRUE,11,5,TRUE,181,,,TRUE,12.57,31,
WFMS,campbell,Ozone,ppbv,,1,TRUE,,,,,,,TRUE,241,,,,,,
WFMS,campbell,CO,ppbv,,0,TRUE,,,434.9,TRUE,11,5,TRUE,241,,,,,,TRUE
WFMS,campbell,SO2,ppbv,,3,TRUE,,,6.01,TRUE,11,5,TRUE,241,,,,,,TRUE
WFMS,campbell,T,°C,,2,TRUE,"[-40, 35]",,,,,,TRUE,241,,,,,,
WFMS,campbell,RH,%,,1,TRUE,"[0, 101]",,,,,,TRUE,241,,,,,,
WFMS,campbell,WS3Cup,m/s,,2,TRUE,"[0, 65]",,,,,,,,,,,,,
WFMS,campbell,WS3Cup_Max,m/s,,2,TRUE,"[0, 65]",,,,,,,,,,,,,
WFMS,campbell,WS3CupB,m/s,,2,TRUE,"[0, 65]",,,,,,,,,,,,,
WFMS,campbell,WS3CupB_Max,m/s,,2,TRUE,"[0, 65]",,,,,,,,,,,,,
WFMS,campbell,WindDir_D1_WVT,degrees,,1,TRUE,,,,,,,,,,,,,,
WFMS,campbell,BP,mbar,,1,TRUE,"[780,)",,,,,,TRUE,241,,2,,,,
WFMS,campbell,PTemp_C,°C,,,TRUE,,,,,,,,,,,,,,
WFMS,ultrafine,Concentration,particles/cm³,,0,TRUE,,,,,,,TRUE,241,TRUE,,,,,
WFMS,aethelometer,concentration_370,ng/m³,,1,TRUE,,0,,,,,,,,,,,,
WFMS,aethelometer,concentration_880,ng/m³,,1,TRUE,,,,,,,,,,,,,,
WFMS,aethelometer,Wood smoke,ng/m³,TRUE,1,TRUE,,0,,,,,,,,,,,,
WFMS,campbell,SLP,mbar,TRUE,1,TRUE,,,,,,,,,,,,,,
WFMS,campbell,WS,m/s,TRUE,2,TRUE,,,,,,,,,,,,,,
WFMS,campbell,WS_Max,m/s,TRUE,2,TRUE,,,,,,,,,,,,,,
WFMS,campbell,WS_u,m/s,TRUE,2,TRUE,,,,,,,,,,,,,,
WFMS,campbell,WS_v,m/s,TRUE,2,TRUE,,,,,,,,,,,,,,
WFMS,campbell,WS_hourly,m/s,TRUE,2,TRUE,"[0, 65]",,,,,,,,,,,,,
WFMS,campbell,WD_hourly,degrees,TRUE,1,TRUE,,,,,,,,,,,,,,
WFML,campbell,NO,ppbv,,3,TRUE,,0.03,14,TRUE,9,5,TRUE,241,,,,,,
WFML,campbell,NO2,ppbv,TRUE,3,TRUE,,0.03,,,,,,,,,,,,
WFML,campbell,NOX,ppbv,,3,TRUE,,,14,TRUE,9,5,TRUE,241,,,,,,
WFML,envidas,API-T400-OZONE,ppbv,,1,TRUE,,,,,,,TRUE,241,,,,,,
WFML,envidas,Ozone_ppbv,ppbv,TRUE,1,TRUE,"[0, 125]",5,,,,,TRUE,241,,,,,,
WFML,campbell,CO,ppbv,,0,TRUE,,10,450,TRUE,9,5,TRUE,241,,,,,,
WFML,envidas,SO2,ppbv,,3,TRUE,"[-0.9, 5]",0.03,,,,,TRUE,241,,,,,,
WFML,campbell,BP2,mbar,,1,TRUE,"[850, 1000]",,,,,,,,,3,,,,
WFML,campbell,PTemp_C,°C,,,TRUE,,,,,,,,,,,,,,
WFML,mesonet,temperature_2m [degC],°C,,2,TRUE,"[-38, 35]",,,,,,TRUE,49,,,,,,
WFML,mesonet,relative_humidity [%],%,,1,TRUE,"[1, 102]",,,,,,TRUE,49,,,,,,
WFML,campbell,NGN3,Mm⁻¹,,1,TRUE,"[-0.05,)",,,,,,TRUE,241,,,,,,
WFML,envidas,BLK-CARBON-1,ug/m³,,1,TRUE,"[-1,2]",,,,,,,,,1,,,,
WFML,mesonet,wind_speed [m/s],m/s,,2,TRUE,"[0, 8]",,,,,,,,,,,,,
WFML,mesonet,wind_direction [degrees],degrees,,1,TRUE,,,,,,,,,,,,,,
WFML,mesonet,wind_maximum [m/s],m/s,,2,TRUE,,,,,,,,,,,,,,
WFML,mesonet,WS_u,m/s,TRUE,2,TRUE,,,,,,,,,,,,,,
WFML,mesonet,WS_v,m/s,TRUE,2,TRUE,,,,,,,,,,,,,,
WFML,envidas,PM25C,ug/m³,,2,TRUE,,,,,,,TRUE,241,,,,,,
WFML,mesonet,precip_since_00Z [mm],mm since 00Z,,2,TRUE,,,,,,,,,,,,,,
WFML,campbell,SLP,mbar,TRUE,1,TRUE,,,,,,,,,,,,,,
WFML,mesonet,WS_hourly,m/s,TRUE,2,TRUE,"[0, 65]",,,,,,,,,,,,,
